mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
1596,Alasdair McDonnell,0.11842088199383534,0.5614708193752186,0.12203933337848188,0.6327952701669639,0.10647249284993336,0.27071383843608404,0.09400560950729286,0.28814517476658214,0.16170449238322573,0.33614091536465324,0.15598786752128954,0.37075505122370955,0.024868531756058184,0.31254658232283494,0.013753845933649526,0.34584357333513405,0.2480393111779841,0.2599499680694792,0.2402165529955424,0.2402165529955424,0.08650279923866984,0.2881129876347125,0.07070441380932356,0.07070441380932356,0.2862523262452349,0.3315708522654575,0.26855651072091374,0.26855651072091374,225,45230,201.0222222222222
1597,David Simpson,0.08848291048669243,0.4407465457219201,0.05648614584662789,0.5395560597811355,0.09974812465943571,0.22822591302372064,0.07588247155225543,0.25240762675243095,0.15799473977735445,0.30152431608451347,0.14444829750813087,0.3314210268667397,0.010651752876676046,0.24501533789262195,0.0017360629327786686,0.29711534648634574,0.22773798962924766,0.22615611434262944,0.2055694386864372,0.2055694386864372,0.09137044859315147,0.24273603197091162,0.05923223101916476,0.05923223101916476,0.27008173496940097,0.3149241392733885,0.24042692804641258,0.24042692804641258,357,54948,153.91596638655463
1598,Mark Hunter,0.15859961150273214,0.4630412449626221,0.2275995926241314,0.5459499852931402,0.10823686926086078,0.2275211201582683,0.14384645211735406,0.2696662361072343,0.18527044038256016,0.311207375128939,0.22084207978702333,0.3570962688620677,0.03480194321918153,0.25350612721115917,0.07058218764216971,0.29177978603171695,0.2393664430976398,0.24580920234962236,0.2890049885956856,0.2890049885956856,0.09798123398001542,0.24066728001212495,0.1284588531904715,0.1284588531904715,0.27627088958754037,0.3341242864532495,0.293666664494323,0.293666664494323,201,29378,146.1592039800995
1599,Jim Devine,0.0458036280937689,0.3719527167973496,0.0507110605584029,0.42290827538070863,0.13641329554825046,0.24060410891735395,0.12698375875133477,0.23725517863472173,0.1703583132105872,0.30387571170169214,0.1833799972255783,0.30921905453113135,0.07377691141343029,0.2572448618590524,0.07062939730054589,0.277556788041197,0.2086277448539589,0.21405835213526336,0.19444387070318492,0.19444387070318492,0.12974467466195505,0.25584038253900254,0.11827064230339453,0.11827064230339453,0.25800208130401664,0.2990320187434008,0.26091573059617557,0.26091573059617557,389,25004,64.27763496143959
1600,Willie Rennie,0.1442061333970416,0.4305199974008142,0.17473928946033446,0.535936316041688,0.10960604211367961,0.23202337923645805,0.09154470432407358,0.2598946490368868,0.12143336805177969,0.3101154928492346,0.14763199526343027,0.3328059514572046,0.04301453857729871,0.25628419552778364,0.040154909317953645,0.30178382559097916,0.22666695282514612,0.23995058003654704,0.22602542228653488,0.22602542228653488,0.09725995714569852,0.24810324016213345,0.08050240531902003,0.08050240531902003,0.24634125514572544,0.31310272544152123,0.2414090015440141,0.2414090015440141,170,46805,275.3235294117647
1601,Bob Neill,0.21802894334276102,0.4671639173944763,0.26554076884472794,0.5196052144505499,0.16699660803023142,0.2629572073705364,0.164056457733875,0.2725533494521926,0.21490162120309245,0.34242489535064635,0.22813728215159718,0.35840023365851903,0.09785714299128576,0.28741044187201187,0.1019861710615972,0.30993518677538184,0.2806189175144652,0.26783731406935274,0.2883562577255397,0.2883562577255397,0.15714696402198117,0.277256381209648,0.1473090291965632,0.1473090291965632,0.2696912314606499,0.33606222015346365,0.2863020213837478,0.2863020213837478,1568,320522,204.41454081632654
1602,Dai Davies,0.13049627174367256,0.5697521853415353,0.07384817266519243,0.5890574974818058,0.10573806440594348,0.25143121155447323,0.08738343085458497,0.2573438761881732,0.20673551359934972,0.34363796957553766,0.1910573152833136,0.35655451152797984,0.007682548594814648,0.27816963197960265,-0.00557721640884454,0.2978786889249215,0.2460550304977655,0.2756147996825664,0.24174917750876818,0.24174917750876818,0.08623133228752258,0.2686272436650057,0.06425881536420966,0.06425881536420966,0.22587643603716287,0.3379226875104419,0.22606871842088336,0.22606871842088336,30,21935,731.1666666666666
1603,Phil Wilson,0.10979703983284335,0.383792181038125,0.1492481612414997,0.45806118107025856,0.10741037329089163,0.21496930607779638,0.09852749149416731,0.22846325736269046,0.16296293727154082,0.2879104521406824,0.16960987874151973,0.3150699054917799,0.049216237585243405,0.2186202856770796,0.04748036400145225,0.2575471699337644,0.24199438228528258,0.2355924879807715,0.2492797220391815,0.2492797220391815,0.09651181453158063,0.22687260436121495,0.08205669026224945,0.08205669026224945,0.24717349839036745,0.3024617998019374,0.24162650636755673,0.24162650636755673,350,78326,223.78857142857143
1604,Virendra Sharma,0.07891912832420277,0.5119677019467505,0.06428917329641837,0.6219252772603419,0.10526003814605653,0.2596099243516823,0.07886419669396835,0.2933424864987903,0.13255581755447696,0.33471978488265847,0.10714339964620705,0.37228438591779495,0.03195228870365779,0.28672915064143395,0.02606890015805779,0.33866866482637736,0.24430422793073062,0.24071682652335616,0.2725615105096424,0.2725615105096424,0.09472234191690834,0.2671004984059194,0.06918105537970973,0.06918105537970973,0.2723569698606513,0.33685548882313004,0.2588800260034554,0.2588800260034554,194,29617,152.66494845360825
1605,Edward Timpson,0.4379226140986793,0.5105888051864841,0.4998477185733895,0.5761528310847782,0.30401107796093213,0.28020851038370587,0.3184948187081056,0.3060273617164877,0.32203665956063937,0.32700231055490914,0.347432304617186,0.35741173395397885,0.2087644886879914,0.2913334582786004,0.2213397951755811,0.31916951984498504,0.4358441356041228,0.3160722387878178,0.4431354199565463,0.4431354199565463,0.2971123592442751,0.29393713487047085,0.307786366361051,0.307786366361051,0.41958699182850434,0.36127288527959495,0.4356835260398031,0.4356835260398031,630,138416,219.7079365079365
1606,John Howell,0.21424235357119448,0.4709532999442963,0.21734467260585114,0.5204743011451017,0.16336731545918987,0.22743310517033638,0.14106178499598884,0.25038639796530104,0.1982296960050922,0.3118351978478176,0.2024287310054125,0.33832753827560413,0.11169382363401233,0.2746201071905813,0.08414086618759105,0.30070733557952145,0.27422130119634647,0.24729566391005892,0.2754921405167157,0.2754921405167157,0.1608952437164209,0.2419882941140197,0.1292619266606816,0.1292619266606816,0.28875425763756124,0.31193186166745684,0.2690192627116237,0.2690192627116237,512,81891,159.943359375
1607,John Mason,0.1457385756525267,0.43780086513267535,0.20543636760301226,0.55165711440523,0.13125172645761804,0.2545471693360204,0.1101205063680247,0.2558502004230443,0.15607079765037493,0.3108151626137946,0.11927670189563658,0.34183748525446284,0.03114489813504382,0.24843844642329285,0.07003405011960144,0.3062503296098885,0.22584737922708364,0.2289348353188792,0.21866997342228808,0.21866997342228808,0.10596607137232059,0.25803419066065747,0.09376759337551019,0.09376759337551019,0.27728850390932713,0.3071411938022353,0.24768700163732704,0.24768700163732704,156,24809,159.03205128205127
1608,Lindsay Roy,0.14672851368921674,0.45314272425029695,0.2764159880672157,0.5720738128365193,0.11593374405172571,0.2257869054590682,0.15864357577087343,0.2852159476641745,0.1664652576677324,0.3105656217512557,0.23052703056632123,0.3747184080297159,0.07427969451539163,0.2887405553798252,0.13900597238942392,0.3477368641115564,0.22815319986009525,0.20847528765232276,0.2952044664962677,0.2952044664962677,0.10910883479799302,0.24448062697950693,0.15203733746081963,0.15203733746081963,0.3356124627257223,0.3221949192334017,0.34568856937099285,0.34568856937099285,164,13690,83.47560975609755
1609,Chloe Smith,0.3076332190425053,0.46155881034732466,0.3079941909387588,0.512332718862567,0.2035015218189213,0.24627073519543818,0.18720455722878007,0.25432751148258703,0.23593408176274985,0.31824841248502234,0.24002409971757765,0.3319862004404311,0.16103042511690335,0.2799191423027563,0.15771603174818694,0.2984201317106157,0.3158705854285849,0.2595115464382473,0.3153826058663194,0.3153826058663194,0.19393112782642943,0.25616022565469215,0.1764896566965103,0.1764896566965103,0.3042797453109691,0.3214073073677699,0.3147188198533486,0.3147188198533486,744,135185,181.7002688172043
1610,Willie Bain,0.05715952687587504,0.4727784696102671,0.10909264502409075,0.5479577928621883,0.07857963878864441,0.2361657600042898,0.09469731364281235,0.2617535796139393,0.14415079171205317,0.3268842049267357,0.16248184652968942,0.3630141210929937,0.018294270686419038,0.2644643199082282,0.026774097316942157,0.3017031881673382,0.2163291290052551,0.22922049745764153,0.25136306986933865,0.25136306986933865,0.06796545566452361,0.25084602291982144,0.07958444165492519,0.07958444165492519,0.2562664240803333,0.32359075960085404,0.278020198054338,0.278020198054338,632,119459,189.01740506329114
1784,John Thurso,0.263742657940077,0.45567212563375,0.29051528733023574,0.5158443655265103,0.1695703809990417,0.23351169402554636,0.17089407063550893,0.2498250570381334,0.19796301618585888,0.3113470620254592,0.2117813237153781,0.32310521989294944,0.12136545833406298,0.2573928397848936,0.13412786017645442,0.29264604101754293,0.2906163448261344,0.26439816917367615,0.29986261093231725,0.29986261093231725,0.1604451625718617,0.2476996784855453,0.15552816112632525,0.15552816112632525,0.29111966248867305,0.3205887990224834,0.29315235939341083,0.29315235939341083,698,140108,200.72779369627509
1906,Alfred Morris,0.133030042996652,0.4597925143274069,0.14278552419110332,0.5416346677350824,0.07011894778587259,0.25008453680463494,0.05985533287902206,0.2877437251965872,0.10185160915689546,0.3180297223818451,0.0863095115352876,0.36590849137823805,1.5459261741702509e-4,0.2900004548173789,-0.03262028609157222,0.33638642180235956,0.2146402191556215,0.23475936339806822,0.2267317808054297,0.2267317808054297,0.06338781858126973,0.2590619989423278,0.050531317647173606,0.050531317647173606,0.240020078145806,0.30765914287156626,0.2340319308703553,0.2340319308703553,1064,358071,336.5328947368421
3899,Michael Martin,0.04294310223111891,0.21740319842668823,0.08437638679812476,0.3489881914175819,0.06990368822762248,0.1588319154185889,0.1014482003581512,0.20721937856823763,0.09531419946962365,0.21348249622420004,0.1300185741168257,0.2827104295178464,0.01659273414535312,0.14245887361059492,0.04316834024607125,0.2055661046790853,0.10935297837771603,0.1578566055200204,0.18825987777405015,0.18825987777405015,0.05880098252259588,0.1754054915181055,0.09215657403786415,0.09215657403786415,0.1443867524386938,0.23185671585553325,0.2329272366237467,0.2329272366237467,11467,495684,43.226999215139095
3909,Pamela Nash,0.06914864162212395,0.4537213785407504,0.051588928991101936,0.5326166763392713,0.045637334795146686,0.23472532790222383,0.04383467125777037,0.24903895260678957,0.08230984930881094,0.327117801101263,0.09449052244023677,0.3531987062055627,0.026471436959655658,0.2526755189251795,-0.004391145043873699,0.2782917605537026,0.20616260300887182,0.22673427325695733,0.19111099239958276,0.19111099239958276,0.04314955723307634,0.24432295980767513,0.03458335901650671,0.03458335901650671,0.23033303730077465,0.32331964843282296,0.25622067261559084,0.25622067261559084,174,28789,165.45402298850576
3910,Guto Bebb,0.27861471828215206,0.45387894560667474,0.282852597546996,0.49638295058644466,0.175284342608982,0.2404069816927242,0.15693818020478045,0.24819809350853927,0.20400665265368972,0.31342833544646803,0.20879226006432158,0.3369100239902348,0.10148966833655403,0.2670259707322265,0.08854804958099773,0.2869501094967761,0.2846291472322252,0.2392002257521804,0.27959531909690116,0.27959531909690116,0.152009155773701,0.2570905770582757,0.1299620515350424,0.1299620515350424,0.2740663859315159,0.302368307522948,0.28180720279001553,0.28180720279001553,680,116881,171.88382352941176
3911,Eilidh Whiteford,0.0907949963806529,0.5000691843257725,0.0885288529096032,0.588923257540359,0.07880177007330388,0.2644513799604751,0.0766029293614738,0.28773019506702263,0.1081214257711404,0.32909704540967205,0.11456227454748738,0.36874254524550143,0.01375552270643201,0.3015365291826865,0.0071611788589733836,0.34029215687362985,0.23266120324346726,0.27219371918881985,0.24413922055955595,0.24413922055955595,0.060406024159325666,0.27761187455366737,0.059731578011670006,0.059731578011670006,0.2532346426563799,0.34441106814875183,0.2664781415108239,0.2664781415108239,637,146978,230.73469387755102
3912,Richard Fuller,0.20744460064972578,0.46334231362903633,0.25265867640910816,0.5567739448372199,0.15375383039509208,0.24790607444185364,0.15564410290447903,0.27205219857980895,0.1713997928627905,0.3163488787877104,0.18702910970806233,0.34761139459358026,0.085087179532381,0.27649716794512935,0.09377967375128798,0.3115215929952755,0.2608953836259549,0.24307709888684123,0.277278834419126,0.277278834419126,0.13776277104093335,0.26483598415461385,0.13496183422795113,0.13496183422795113,0.26663745397617916,0.31960842715253746,0.29144778858298404,0.29144778858298404,832,136411,163.95552884615384
3913,Jack Dromey,-0.01855386771416336,0.5484921988541106,-0.016395393795629435,0.6248102716191033,0.04318329833543681,0.2694862022225606,0.04662975645517675,0.2839790547749674,0.12245819133611649,0.35231918374855775,0.1274284084527551,0.37922432095501457,0.0031654694098983954,0.2960095725226686,0.0035642916062472822,0.33353466809618204,0.21482638786517597,0.25507308592722067,0.22458313808252778,0.22458313808252778,0.036272732255713404,0.2812799059827735,0.035148684188047764,0.035148684188047764,0.20986090804139917,0.330087886024378,0.22168859237146965,0.22168859237146965,625,127451,203.9216
3914,Shabana Mahmood,0.07791327380745391,0.4995133857212915,0.08291235777132842,0.523690931221916,0.07688095344581246,0.2647158426375458,0.07101415209333008,0.25868311091513047,0.10125252303340955,0.3508726856418395,0.09051190953014719,0.3619040015916755,0.03028301855693874,0.27828040580645635,0.021402785963897837,0.29355454155445987,0.23617139146801522,0.26163060010160816,0.2380069818627691,0.2380069818627691,0.060132819464853396,0.27360973533871796,0.049601988302357666,0.049601988302357666,0.24441892368632157,0.33516372187524474,0.26417811991122664,0.26417811991122664,445,114944,258.3011235955056
3915,Gloria De Piero,-0.0025136693117583414,0.48026057242094283,0.07288928441568554,0.5425376537167664,0.06645516014242071,0.24384275620117166,0.09361472361591673,0.25543729646393554,0.12862563392341858,0.3420173453206565,0.16094176186215753,0.3540332426738513,0.009553727664147334,0.25849682963579096,0.04765434519561013,0.2900297315106633,0.19281245785766393,0.23426321551868734,0.23772927767251326,0.23772927767251326,0.061120826202555156,0.2535704704298088,0.08617201885192555,0.08617201885192555,0.21676913842279924,0.3237204736180262,0.24841174223647164,0.24841174223647164,192,17265,89.921875
3916,Michael Dugher,0.12742789831609136,0.5023387328991226,0.08148882919388732,0.5397365134462293,0.08151991966030453,0.2600514151150267,0.07572091994566482,0.2861575618330228,0.1516670661831939,0.32397376719692966,0.13579510987407137,0.3604053168331968,0.01894054164758655,0.28756899751281984,0.01164211001856611,0.3194076608374418,0.2286526446447923,0.24579974687210607,0.24657545224878066,0.24657545224878066,0.05828203779412648,0.2843203791033605,0.050670459578826516,0.050670459578826516,0.3141353891483384,0.3209445847273091,0.2946944252341514,0.2946944252341514,125,24392,195.136
3917,John Woodcock,0.08629274179674475,0.4621635636378074,0.12284924439815492,0.5447194554645494,0.07315773787421509,0.2507010255169607,0.08194210697318281,0.27435203372097194,0.1195032229866151,0.3228585861605312,0.13250793979123382,0.34097928015168977,0.007454555988369926,0.2739626224178361,0.016304931251574662,0.30966837975978767,0.2259104083470673,0.24256192666184132,0.24068050417977338,0.24068050417977338,0.06713654824306199,0.26546234318388173,0.06590629157650328,0.06590629157650328,0.2547566461770492,0.32000224514842385,0.2642642676741786,0.2642642676741786,559,77898,139.35241502683363
3918,Jane Ellison,0.30739405143832205,0.4990665573019774,0.3469731433764904,0.5516117944565704,0.1837946514342062,0.2608839341490748,0.19094252121885685,0.2767368059502145,0.2169013263374899,0.3367397561189501,0.23646908927226004,0.3617933252699128,0.13578088072150368,0.2852251357462334,0.1452983078567485,0.31165054070936293,0.3176916538797813,0.28257599156126884,0.3375271923229898,0.3375271923229898,0.1723105682087291,0.2747645402764928,0.17953435414666255,0.17953435414666255,0.30760923446157346,0.3538368290089849,0.33111800845056305,0.33111800845056305,1135,247698,218.23612334801763
3919,Bob Stewart,0.09740313944684885,0.4698630311549576,0.0676435691158871,0.5701568176724172,0.10516383087054211,0.232920814099488,0.07700042279897716,0.24736631938888756,0.1375784104642348,0.3134024078959966,0.11730058580657751,0.3255766327050299,0.04669345995778385,0.2570804102948514,0.023129062020999104,0.29365364627352253,0.20015999404433615,0.23115886827466112,0.1915936151099277,0.1915936151099277,0.099618385996179,0.24656784807260318,0.07042989748811673,0.07042989748811673,0.21398418929911242,0.31473187141414166,0.20638040206709946,0.20638040206709946,1324,104495,78.9237160120846
3920,Naomi Long,0.1583879608214196,0.46014035654653246,0.1978121386419449,0.570008429837353,0.12387836169509428,0.23712903489132497,0.12140406141323931,0.271417810409774,0.15868217064381768,0.32942879564422184,0.19306896026734247,0.36956123179425676,0.05044035358336651,0.2875682548689781,0.040072130386132665,0.3273810131479499,0.2605961908412544,0.24876219092821758,0.2794674209235857,0.2794674209235857,0.10160080076156972,0.25044130105718854,0.09262186679376756,0.09262186679376756,0.2860779359118153,0.32505890833219897,0.29441610265077883,0.29441610265077883,384,81090,211.171875
3921,Phillip Lee,0.16559457255015575,0.5048960943829496,0.21495636787763692,0.5518543793177682,0.14015425632112274,0.25121123147087693,0.12705616464213332,0.2584733366809966,0.16712968096435454,0.3228521399810877,0.17086651856148463,0.3364863408738317,0.05903313009306098,0.26770699721029795,0.06315726299601848,0.296904377951215,0.2701731721919903,0.24543136644451494,0.2605809995450469,0.2605809995450469,0.12632428423137168,0.2600846790285659,0.1114851192885784,0.1114851192885784,0.25929179022923743,0.3384444872723248,0.2517541276847739,0.2517541276847739,373,73043,195.82573726541554
3922,Conor Burns,0.18069023807388157,0.43263016401802945,0.19486363006306517,0.4671659760131699,0.16498665768964763,0.23797216712847113,0.15988971296707966,0.2436959892770628,0.18360684075216316,0.3164178649492514,0.20002662074294578,0.32174768950124155,0.10483200139168822,0.2951197887778385,0.10059689228761787,0.29709663790906,0.24614257341126605,0.22935108377772795,0.2556676633710937,0.2556676633710937,0.15501704372590208,0.25766682994065077,0.14455221108941693,0.14455221108941693,0.2571472932243706,0.298651259890954,0.2726320880826321,0.2726320880826321,187,30301,162.0374331550802
3923,David Ward,0.07018339966849627,0.4165275686541598,0.16067421450259595,0.555881086816057,0.0820165495829751,0.23764252788978313,0.09668977940942737,0.2629819840848803,0.13412950441249769,0.29316025043113286,0.15813268253172635,0.3330346537771137,-0.0035871210024574786,0.2468132976550412,0.021652669833365074,0.3137264090562547,0.19165485907628463,0.2226265107023656,0.21922562723119335,0.21922562723119335,0.06940406361329775,0.24935816435573932,0.07995661225133503,0.07995661225133503,0.24300479083103607,0.3160141516417792,0.25100545604702174,0.25100545604702174,267,37531,140.56554307116104
3924,Yasmin Qureshi,-0.0168727427697024,0.4605698728060623,-0.028183456804141156,0.538742867839603,0.05245892491850767,0.24350295102914699,0.03930431247468405,0.25290289275502914,0.09277755291184302,0.30930029619901717,0.0952615076701525,0.3259458484929768,-0.030142212523138635,0.24711440351383623,-0.04621487143780628,0.2880136764783529,0.15784282891972817,0.2244093924242686,0.16391675034798261,0.16391675034798261,0.036885090663788506,0.2505202537220778,0.015044390341661587,0.015044390341661587,0.19299606243425216,0.3236640457896068,0.19970870075575262,0.19970870075575262,425,81392,191.5105882352941
3925,Julie Hilling,-0.003782465461125944,0.4915923991328199,-0.01054364748052429,0.5826674698708233,0.06197786700376766,0.23234963643389264,0.04475112226551699,0.2658442311996977,0.10200757289485024,0.31347179858928126,0.08581497704173872,0.35868362874433285,-0.012437406155729025,0.25504990916540027,-0.043555383452905876,0.29865010592796143,0.176023176332063,0.225005044755084,0.15948635009365894,0.15948635009365894,0.055179615912247564,0.2445720342050898,0.02880112931525662,0.02880112931525662,0.22429771240281374,0.33261378503646294,0.22178476836879743,0.22178476836879743,647,102185,157.93663060278206
3926,Paul Maynard,0.2845573906497975,0.4795899165717887,0.3290260264624063,0.5548483967553576,0.17176131971994707,0.24558674094138616,0.16413075102151053,0.2651805998413722,0.18123926987139008,0.3064941589106414,0.20257170299914773,0.33796678908213146,0.10462325603857017,0.2791951418498001,0.09488298872002937,0.31730435846980065,0.31541831155365513,0.27088018773952616,0.3158882482028142,0.3158882482028142,0.15083974831220343,0.2623061068278636,0.14209431354366098,0.14209431354366098,0.30682966543780904,0.33010353925025177,0.3057405476579217,0.3057405476579217,544,97083,178.46139705882354
3927,Mary Macleod,0.3291574392329309,0.4984082307946832,0.4669487462725883,0.5984225521783866,0.24700542269522077,0.25995179359771103,0.24684995288214262,0.26792438163752774,0.24649490652978007,0.34693907140774116,0.28069864246691845,0.34145493283759615,0.1930147789708513,0.2809606037655166,0.23129144774655389,0.3109029767090188,0.347496254429947,0.26702364215283586,0.3676189860623203,0.3676189860623203,0.23411797326045772,0.2703546470464693,0.22861430822483567,0.22861430822483567,0.34589112064010885,0.33233999814940823,0.3570893840033754,0.3570893840033754,292,46514,159.2945205479452
3928,Nick Smith,0.07322207286948508,0.5125307016953559,0.19366569162457922,0.6082978761001743,0.06294207182051169,0.2310021582820739,0.10330706051576845,0.2692031029676668,0.0987042049058892,0.296395258128382,0.13700787392784963,0.33641356275383766,0.012109922287407246,0.26258904821897683,0.05097968164204324,0.32128965613911153,0.22130078724349697,0.21669586310430333,0.2559067756419059,0.2559067756419059,0.05426452049433931,0.247295338532961,0.08983292805616364,0.08983292805616364,0.2797694079493851,0.3272483440677738,0.2894618963744125,0.2894618963744125,594,46215,77.8030303030303
3929,Simon Kirby,0.28205098640245074,0.4810867234872052,0.3297615935423785,0.5417496255040573,0.1979308005866722,0.24545247607946313,0.20270196735344573,0.2629716224742199,0.22495418770637762,0.31087013212948555,0.24073458015038096,0.32872397271963416,0.14944999975029985,0.2663520455080375,0.15854415771351793,0.30282158046126173,0.31550186580555134,0.2660979716683405,0.32164439960997415,0.32164439960997415,0.18800924719291182,0.26139447640665253,0.18565347554996686,0.18565347554996686,0.31743306478142247,0.3265833886273583,0.31681358284708383,0.31681358284708383,311,31313,100.68488745980707
3930,Caroline Lucas,0.09772576346153888,0.5057846457935483,0.10241929260123515,0.5744293157723086,0.09056031733373314,0.2581143207390598,0.08610422114291172,0.2701348107593193,0.12171337987409919,0.33321266794987814,0.13294482126455734,0.3555676061494637,0.012937086952463636,0.29777014406669355,0.01059982385562583,0.32338175610829656,0.2317952364257263,0.26138066948351724,0.24567933484621,0.24567933484621,0.0787208392936198,0.27173787580700065,0.07152376738219332,0.07152376738219332,0.22873418968748205,0.33554901531017034,0.24686862465053944,0.24686862465053944,1343,262904,195.75874906924795
3931,Julian Huppert,0.22900599397759094,0.4989047777891059,0.2588477688804258,0.5948784938502162,0.1472935639476722,0.25678949773895965,0.1376225877756636,0.27678811525028135,0.1680670805029232,0.31834638609988664,0.1714067805912344,0.3426001993477465,0.08405542535087011,0.29581072540662723,0.08227144381385951,0.33500277894002467,0.2725325728479507,0.2694511565445422,0.2744627818088032,0.2744627818088032,0.13012708175050366,0.2719402538491436,0.11154311945625128,0.11154311945625128,0.24696115663388968,0.32648089902218186,0.24999533659852768,0.24999533659852768,1100,185369,168.51727272727274
3932,Daniel Poulter,0.41504030264086883,0.5481145834906546,0.5195919948145143,0.6222282643608964,0.2689621189770588,0.2941210667858622,0.3067784327502029,0.3254418017866659,0.25491598553675854,0.331892788522464,0.29307649151207477,0.3580276190879215,0.18759962306587594,0.29320256698917235,0.2272867044875772,0.32341426192443606,0.35666107797194757,0.29176806319401877,0.3875116969395495,0.3875116969395495,0.25616701341461273,0.3079755924344566,0.29361115156197276,0.29361115156197276,0.3955852935435951,0.37286075399833624,0.4367553790301928,0.4367553790301928,803,152983,190.51432129514322
3933,Charlotte Leslie,0.18017905864977804,0.5124658742781333,0.21803567091859424,0.6106890578558023,0.14875851048527017,0.25780171139010527,0.13082883308121948,0.2778401578616501,0.20125778944540676,0.3441192642655647,0.20091893172067216,0.36705392131088327,0.07742563721486184,0.3019305143518105,0.060740217385377056,0.3346137372304459,0.30123648835953404,0.27458270300432025,0.27251834469235725,0.27251834469235725,0.14224178120367592,0.27009617655190143,0.1197083306058566,0.1197083306058566,0.3079841854372965,0.34243774430865065,0.3005052788811937,0.3005052788811937,212,37716,177.9056603773585
3934,George Eustice,0.276217644267862,0.4213777609390765,0.26164098952697723,0.47157571029063533,0.1839999088594693,0.2299314342343654,0.1657523048455745,0.24042933891067209,0.23721663501908496,0.3157963534348384,0.23151278743086276,0.324511464853016,0.10699871269782091,0.25661775121502994,0.09315567504364905,0.27818475023695094,0.3001312389606706,0.23466479450874825,0.28666585273582845,0.28666585273582845,0.165909273415564,0.24583151316811078,0.14125241955816503,0.14125241955816503,0.29899304563106216,0.31680132863213595,0.28494795592343536,0.28494795592343536,769,118736,154.40312093628089
3935,Mel Stride,0.16581971682468644,0.3957011250612294,0.2290125825390999,0.4646340475087595,0.15872820204388824,0.2648832875162463,0.14134380684865072,0.25914114652897546,0.140527934284127,0.318309722545849,0.14155377056578888,0.34270003743015365,0.1111763242855257,0.26102505522244096,0.11439478596309613,0.28599233739879665,0.26098575342020525,0.24984981482289778,0.27681903203571034,0.27681903203571034,0.15013242575590757,0.2746495572597587,0.1274803739652991,0.1274803739652991,0.25660756526325346,0.31846030115658336,0.27063027574090054,0.27063027574090054,558,77735,139.3100358422939
3936,Andrew Griffiths,0.19379472875597661,0.44591323302988917,0.29962858795737607,0.5187706393712748,0.125154277344365,0.23058031718890987,0.14231630500567893,0.23219675672693932,0.1784129759402074,0.3136269705625995,0.22919838434710557,0.33373976714356557,0.06843662718742811,0.2484656444550569,0.11333938319220231,0.2798044108302086,0.23997011243939792,0.2418713658872658,0.26130229419498363,0.26130229419498363,0.12034263262896588,0.24463948417916564,0.13237982199421833,0.13237982199421833,0.28530780239115633,0.325690652596122,0.3246457435341806,0.3246457435341806,358,43499,121.50558659217877
3937,Aidan Burley,0.11961984882115831,0.4319424907378997,0.15301934137882,0.5136893999850628,0.12357970907725446,0.23827651218530255,0.11831530023453916,0.24373861808111233,0.18157254980035392,0.3233210272618806,0.20106125087468263,0.3435918405151796,0.054010021693783175,0.2638389198275343,0.06670866044793554,0.29442879221151197,0.23382880571722203,0.24141982339531481,0.2551138901834534,0.2551138901834534,0.10847159978141067,0.24459411065565054,0.10383281260849893,0.10383281260849893,0.24574435633400396,0.33050883376446194,0.2688842597212039,0.2688842597212039,201,37052,184.33830845771143
3938,Anna Soubry,0.2923715259275192,0.5423014923363032,0.307504468215704,0.5961965654948278,0.18106126510457315,0.2626587690274802,0.16301503632461212,0.27195689028065106,0.20929862671247548,0.32871002633169416,0.21546366146714838,0.3417783915100965,0.12611562946056387,0.2937967361090178,0.12539331190474606,0.3216297289644593,0.29329618028230076,0.28011499379457666,0.27851187457342774,0.27851187457342774,0.17667009743080472,0.27717202434246807,0.15436548464880295,0.15436548464880295,0.26751524362688867,0.34306844810272813,0.27838813304055837,0.27838813304055837,1456,223970,153.82554945054946
3939,Andrew Percy,0.15224089266478205,0.4266369158721206,0.18723275528758884,0.5158574185442434,0.1254110484971927,0.22502727856427251,0.11811549874675994,0.241609122080483,0.16919417741194362,0.2953383240840643,0.17873923013767248,0.3185634416719468,0.04913693325010078,0.24656013864173565,0.05869903636186979,0.29035118087532213,0.2501438871466143,0.24473546640550276,0.25241233872954644,0.25241233872954644,0.10756656275832097,0.2421394376525048,0.09758071083964827,0.09758071083964827,0.24236205049936999,0.31291678905766446,0.25174508238860266,0.25174508238860266,918,146420,159.49891067538127
